Cadena,UPC,Descripcion,Formato,NumTienda,NomTienda,ID TIENDA,Tiempo,OH Piezas,IT Piezas
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,2986,San Luis Potosi,HEB2986,2025-05-28,12.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,2987,Las Fuentes,HEB2987,2025-05-28,10.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,2993,San Patricio,HEB2993,2025-05-28,28.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,2996,Valle Oriente,HEB2996,2025-05-28,26.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,2997,El Refugio,HEB2997,2025-05-28,25.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,9100,Heb Qro Bernardo Quintana,HEB9100,2025-05-28,22.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,HEB,9106,Heb Mty Diego Diaz,HEB9106,2025-05-28,11.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,SIN ASIGNAR HEB,9105,HEB QRO SAN JUAN DEL RIO,HEB9105,2025-05-28,34.0,0.0
HEB,7500462847227,DON CHACHO CHICHARRON DE CHILE   HABANERO,SIN ASIGNAR HEB,9108,HEB MTY RINCONADA,HEB9108,2025-05-28,22.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Bodega Aurrera,1728,Saraguato,WM1728,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Bodega Aurrera,1823,Jards De La Primavera,WM1823,2025-05-29,2.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Bodega Aurrera,3103,Lauro Villar,WM3103,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Bodega Aurrera,3213,La Presa,WM3213,2025-05-29,2.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Bodega Aurrera,4639,Miramar,WM4639,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Bodega Aurrera,5292,Bd Ciudad Rio Bravo,WM5292,2025-05-29,2.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Mi Bodega,3656,Hecelchakan,WM3656,2025-05-29,2.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Superama,5371,Sp Zona Celaya,WM5371,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1003,Playa Del Carmen,WM1003,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1007,Harold Pape Monclova,WM1007,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1015,Irapuato,WM1015,2025-05-29,6.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1016,Merida Norte,WM1016,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1022,Lopez Mateos Sur,WM1022,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1027,Sendero,WM1027,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1031,Tabasco 2000,WM1031,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1032,Lomas Verdes,WM1032,2025-05-29,44.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1044,San Marcos Izcalli,WM1044,2025-05-29,16.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1045,Domingo Diez,WM1045,2025-05-29,22.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1054,Colima Norte,WM1054,2025-05-29,3.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1067,Diamante,WM1067,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1083,Portal San Angel,WM1083,2025-05-29,22.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1084,Nichupte,WM1084,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1107,Ixtapaluca,WM1107,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1108,Altozano,WM1108,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1119,Colon,WM1119,2025-05-29,4.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1130,Belisario Dominguez,WM1130,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1139,La Huasteca,WM1139,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1140,Plaza San Pedro,WM1140,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1169,Plaza Arboledas,WM1169,2025-05-29,23.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1170,Parral,WM1170,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1171,San Jose Tecamac,WM1171,2025-05-29,5.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1195,Galerias Las Torres,WM1195,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1202,Horizonte,WM1202,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1203,Super Plaza Ecatepec,WM1203,2025-05-29,15.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1204,Mochis Sur,WM1204,2025-05-29,5.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1205,Alijadores,WM1205,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1326,Los Pinos Zaragoza,WM1326,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1403,Chapala Ajijic,WM1403,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1404,Galerias Saltillo,WM1404,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1423,Santa Elena,WM1423,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1425,Bahia De Banderas,WM1425,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1460,Cuemanco,WM1460,2025-05-29,86.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1462,Lerma Toluca,WM1462,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1489,Hiperplaza Texcoco,WM1489,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1509,15 De Mayo,WM1509,2025-05-29,17.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1512,Tercer Anillo,WM1512,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1513,Portal Centro,WM1513,2025-05-29,45.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1549,Av De Los Maestros,WM1549,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1550,Macroplaza Vallarta,WM1550,2025-05-29,15.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1580,El Rosario,WM1580,2025-05-29,17.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1584,Espacio Esmeralda,WM1584,2025-05-29,17.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1585,La Isla,WM1585,2025-05-29,2.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1613,Playas De Tijuana,WM1613,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1616,Pacifico,WM1616,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1617,Mexicali Novena,WM1617,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1621,La Antorcha,WM1621,2025-05-29,11.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1622,Gomez Morin,WM1622,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1623,Cuauhtemoc,WM1623,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1656,Club De Golf,WM1656,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1659,Merida Campestre,WM1659,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1682,Salvador Nava,WM1682,2025-05-29,18.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1683,Vicente Guerrero,WM1683,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1684,Chilpancingo,WM1684,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1685,Aeropuerto Cd D Carmen,WM1685,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1686,La Cima,WM1686,2025-05-29,18.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1724,Los Reyes Pza Zumpango,WM1724,2025-05-29,14.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1727,Sinaloa Guasave,WM1727,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1770,Patio Santa Fe,WM1770,2025-05-29,17.0,12.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1801,Ciudad Judicial,WM1801,2025-05-29,28.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1804,Macro Plaza Oaxaca,WM1804,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1810,San Isidro,WM1810,2025-05-29,1.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1833,Cerro De La Silla,WM1833,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1834,Plaza Del Lago,WM1834,2025-05-29,18.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1902,Aeropuerto Tampico,WM1902,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,1974,Bosques De Renteria,WM1974,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2023,Macroplaza Insurgentes,WM2023,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2033,Plaza Oriente,WM2033,2025-05-29,45.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2034,Las Torres,WM2034,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2041,Toltecas,WM2041,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2042,Greco Nogales,WM2042,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2044,Valle Oriente,WM2044,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2049,Zaragoza,WM2049,2025-05-29,18.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2050,Uruapan,WM2050,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2053,Blvd. Colosio,WM2053,2025-05-29,4.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2074,Carretera 57,WM2074,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2075,Slp Munoz,WM2075,2025-05-29,12.0,12.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2076,Miguel Aleman,WM2076,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2079,Cd Jardin,WM2079,2025-05-29,23.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2080,Slp Arboledas,WM2080,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2089,Plaza Monumental,WM2089,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2090,Angelopolis,WM2090,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2091,El Sauz Celaya,WM2091,2025-05-29,17.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2179,San Nicolas,WM2179,2025-05-29,20.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2204,Marina Mazatlan,WM2204,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2211,Mahatma Gandhi,WM2211,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2218,Tuxpan,WM2218,2025-05-29,12.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2219,Huehuetoca Jorobas,WM2219,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2271,Aguascalientes Oriente,WM2271,2025-05-29,2.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2284,Portal Cuautitlan,WM2284,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2302,Chihuahua,WM2302,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2303,Hermosillo,WM2303,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2304,Mexicali,WM2304,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2325,Colinas Del Padre,WM2325,2025-05-29,7.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2342,Vallarta,WM2342,2025-05-29,15.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2343,Toluca,WM2343,2025-05-29,14.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2344,Toreo,WM2344,2025-05-29,11.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2345,Tepeyac,WM2345,2025-05-29,59.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2346,Aguascalientes,WM2346,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2347,Tlahuac,WM2347,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2349,Acapulco,WM2349,2025-05-29,3.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2356,Queretaro,WM2356,2025-05-29,16.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2374,Jardines Del Country,WM2374,2025-05-29,18.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2375,Torreon,WM2375,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2377,Cdjuarez,WM2377,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2378,Tampico,WM2378,2025-05-29,19.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2380,Cd Obregon,WM2380,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2381,Morelia,WM2381,2025-05-29,19.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2382,Interlomas,WM2382,2025-05-29,44.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2383,Merida,WM2383,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2430,Copilco,WM2430,2025-05-29,16.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2431,San Luis Potosi,WM2431,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2432,Durango,WM2432,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2433,Leon Torres Landa,WM2433,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2445,Av. Del Jacal,WM2445,2025-05-29,0.0,12.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2446,Averanda,WM2446,2025-05-29,5.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2448,Punta Del Este,WM2448,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2463,Veracruz,WM2463,2025-05-29,15.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2464,Miramontes,WM2464,2025-05-29,117.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2465,Saltillo,WM2465,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2466,Cuitlahuac,WM2466,2025-05-29,26.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2468,Villahermosa Ii,WM2468,2025-05-29,17.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2540,Victoria Centro,WM2540,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2541,Salamanca,WM2541,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2643,Nicolas Romero,WM2643,2025-05-29,17.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2644,Patio Tlalpan,WM2644,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2645,Escobedo Norte,WM2645,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2646,Carr Inter Obregon,WM2646,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2648,Plaza El Paseo,WM2648,2025-05-29,30.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2670,Tlalpan,WM2670,2025-05-29,20.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2676,La Fe,WM2676,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2689,Felix Cuevas,WM2689,2025-05-29,73.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2731,El Molinito Tlaxcala,WM2731,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2732,Hospital General,WM2732,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2733,Poniente Queretaro,WM2733,2025-05-29,20.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2734,Plaza Ana,WM2734,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2735,La Cruz,WM2735,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2765,San Jose Del Cabo,WM2765,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2839,Xalapa Arco Sur,WM2839,2025-05-29,8.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2840,Insurgentes Chetumal,WM2840,2025-05-29,4.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2946,Pueblito,WM2946,2025-05-29,24.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2947,Ensenada Centro,WM2947,2025-05-29,15.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,2989,Valle Real,WM2989,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3005,Plaza Aragon,WM3005,2025-05-29,21.0,6.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3014,Durango El Eden,WM3014,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3015,Ensenada,WM3015,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3016,Macro Plaza Heroes,WM3016,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3030,Blvd. Morelos,WM3030,2025-05-29,14.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3031,Celaya Irrigacion,WM3031,2025-05-29,3.0,12.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3033,Fuentes Mares,WM3033,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3051,Plaza Centrika,WM3051,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3055,Batan,WM3055,2025-05-29,10.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3061,Pachuca,WM3061,2025-05-29,1.0,12.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3069,Cabo San Lucas,WM3069,2025-05-29,6.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3071,Francisco Villa,WM3071,2025-05-29,9.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3091,Nuevo Laredo,WM3091,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3113,Nilo Lomas D L Pajaros,WM3113,2025-05-29,13.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3114,Cumbres Monterrey,WM3114,2025-05-29,11.0,0.0
Wal-Mart,750046284727,DON CHACHO CHILE CHICHARRON JALAPEN 130G,Supercenter,3127,Libramiento Norte,WM3127,2025-05-29,6.0,0.0
